Time,Permeate Conductivity,feed_pressure
2024/10/12 11:50,7.5,10.155
2024/10/12 12:00,14,11.11875
2024/10/12 12:10,5.9375,10.00875
2024/10/12 12:20,12.4375,10.850625
2024/10/12 12:30,6.375,10.01625
2024/10/12 12:40,10.4375,10.62
2024/10/12 12:50,10.0625,9.29625
2024/10/12 13:00,10.75,10.58625
2024/10/12 13:10,6.6875,9.57
2024/10/12 13:20,10.875,10.68
2024/10/12 13:30,5.6875,9.59625
2024/10/12 13:40,11.1875,10.625625
2024/10/12 13:50,13.3125,11.04375
2024/10/12 14:00,7.5625,10.12125
2024/10/12 14:10,14.3125,11.0775
2024/10/12 14:20,7.6875,10.171875
2024/10/12 14:30,14.4375,11.075625
2024/10/12 14:40,8,10.228125
2024/10/12 14:50,14.6875,11.115
2024/10/12 15:00,8,10.258125
2024/10/12 15:10,14.625,11.180625
2024/10/12 15:20,8.25,10.24125
2024/10/12 15:30,0.875,0
2024/10/12 15:40,5.4375,9.78375
2024/10/12 15:50,11.8125,10.768125
2024/10/12 16:00,5.75,9.853125
2024/10/12 16:10,12.0625,10.741875
2024/10/12 16:20,5.875,9.826875
2024/10/12 16:30,12.375,10.7625
2024/10/12 16:40,5.875,9.856875
2024/10/12 16:50,12.375,10.798125
2024/10/12 17:00,6,9.931875
2024/10/12 17:10,12.625,10.81875
2024/10/12 17:20,19.125,8.791875
2024/10/12 17:30,10.5,10.55625
2024/10/12 17:40,10.375,9.33
2024/10/12 17:50,8.5,10.183125
2024/10/12 18:00,14.0625,11.026875
2024/10/12 18:10,7.625,10.1475
2024/10/12 18:20,14.1875,11.0175
2024/10/12 18:30,7.5,10.15875
2024/10/12 18:40,14.3125,11.038125
2024/10/12 18:50,7.8125,10.209375
2024/10/12 19:00,14.125,11.01375
2024/10/12 19:10,7.8125,10.194375
2024/10/12 19:20,14.4375,11.090625
2024/10/12 19:30,0.375,0
2024/10/12 19:40,12.3125,10.895625
2024/10/12 19:50,6.3125,9.98625
2024/10/12 20:00,12.8125,10.876875
2024/10/12 20:10,6.375,10.00125
2024/10/12 20:20,12.8125,10.895625
2024/10/12 20:30,6.625,9.9825
2024/10/12 20:40,12.5625,0
2024/10/12 20:50,16.125,8.911875
2024/10/12 21:00,10,10.56
2024/10/12 21:10,8.4375,9.3225
2024/10/12 21:20,10.25,10.595625
2024/10/12 21:30,6,9.534375
2024/10/12 21:40,10.5625,10.591875
2024/10/12 21:50,5.0625,9.590625
2024/10/12 22:00,10.5625,10.591875
2024/10/12 22:10,4.9375,9.67875
2024/10/12 22:20,10.9375,10.71
2024/10/12 22:30,14.4375,11.1075
2024/10/12 22:40,7.5625,10.231875
2024/10/12 22:50,14.125,11.131875
2024/10/12 23:00,8.0625,10.29375
2024/10/12 23:10,14.1875,11.2125
2024/10/12 23:20,8.125,10.340625
2024/10/12 23:30,14.625,1.23375
2024/10/12 23:40,5.875,9.95625
2024/10/12 23:50,12,10.83375
2024/10/13 0:00,6.3125,9.973125
2024/10/13 0:10,12.3125,10.86
2024/10/13 0:20,6.25,10.010625
2024/10/13 0:30,12.75,10.87875
2024/10/13 0:40,6.5625,10.0425
2024/10/13 0:50,10.25,10.695
2024/10/13 1:00,5.25,9.5625
2024/10/13 1:10,10.75,10.7025
2024/10/13 1:20,5,9.79125
2024/10/13 1:30,10.75,10.711875
2024/10/13 1:40,5.25,9.800625
2024/10/13 1:50,9.5,0
2024/10/13 2:00,2.25,0.646875
2024/10/13 2:10,8.8125,10.486875
2024/10/13 2:20,14,0.661875
2024/10/13 2:30,8.8125,10.509375
2024/10/13 2:40,13.75,0.6675
2024/10/13 2:50,9.0625,10.516875
2024/10/13 3:00,0.5,9.493125
2024/10/13 3:10,6.9375,10.29
2024/10/13 3:20,13.1875,11.1
2024/10/13 3:30,7.3125,10.303125
2024/10/13 3:40,13.3125,11.1675
2024/10/13 3:50,7.5,10.33875
2024/10/13 4:00,13.75,11.176875
2024/10/13 4:10,6.75,0
2024/10/13 4:20,10.5,10.783125
2024/10/13 4:30,5.125,9.905625
2024/10/13 4:40,11.25,10.845
2024/10/13 4:50,5.1875,9.943125
2024/10/13 5:00,11.25,10.8375
2024/10/13 5:10,5.5625,10.00125
2024/10/13 5:20,13.375,10.663125
2024/10/13 5:30,13.1875,0.6675
2024/10/13 5:40,9.0625,10.543125
2024/10/13 5:50,13.5,0.643125
2024/10/13 6:00,9.0625,10.60125
2024/10/13 6:10,14.625,0.628125
2024/10/13 6:20,9.3125,10.621875
2024/10/13 6:30,17.875,4.955625
2024/10/13 6:40,9.4375,10.648125
2024/10/13 6:50,22.8125,7.801875
2024/10/13 7:00,9.75,0
2024/10/13 7:10,12,11.14875
2024/10/13 7:20,6.8125,10.284375
2024/10/13 7:30,13.125,11.1375
2024/10/13 7:40,6.9375,10.30875
2024/10/13 7:50,13.25,11.09625
2024/10/13 8:00,7.1875,10.321875
2024/10/13 8:10,13.375,11.150625
2024/10/13 8:20,7.1875,10.396875
2024/10/13 8:30,13.5625,11.150625
2024/10/13 8:40,7.5625,10.36875
2024/10/13 8:50,11.3125,10.918125
2024/10/13 9:00,5.1875,10.035
2024/10/13 9:10,11.4375,10.899375
2024/10/13 9:20,5.6875,9.969375
2024/10/13 9:30,11.4375,10.87875
2024/10/13 9:40,5.5625,10.010625
2024/10/13 9:50,11.75,10.96875
2024/10/13 10:00,17.375,8.754375
2024/10/13 10:10,9.8125,10.68375
2024/10/13 10:20,11,9.361875
2024/10/13 10:30,10.0625,10.719375
2024/10/13 10:40,6.3125,9.583125
2024/10/13 10:50,10.375,10.708125
2024/10/13 11:00,15.125,0
2024/10/13 11:10,7.5625,10.415625
2024/10/13 11:20,14,11.236875
2024/10/13 11:30,8.1875,10.445625
2024/10/13 11:40,14.25,1.2675
2024/10/13 11:50,8.3125,10.434375
2024/10/13 12:00,20.8125,2.023125
2024/10/13 12:10,8.75,10.44375
2024/10/13 12:20,11.75,10.96125
2024/10/13 12:30,6.375,10.100625
2024/10/13 12:40,12.6875,10.993125
2024/10/13 12:50,6.5,10.10625
2024/10/13 13:00,12.875,11.0625
2024/10/13 13:10,6.6875,10.2
2024/10/13 13:20,13.125,11.0775
2024/10/13 13:30,5.3125,10.02
2024/10/13 13:40,11.5625,10.895625
2024/10/13 13:50,5.8125,9.943125
2024/10/13 14:00,10.0625,10.610625
2024/10/13 14:10,7,9.5775
2024/10/13 14:20,10.625,10.715625
2024/10/13 14:30,14.625,0
2024/10/13 14:40,8.25,10.42875
2024/10/13 14:50,15.875,2.36625
2024/10/13 15:00,8.75,10.4625
2024/10/13 15:10,14,1.209375
2024/10/13 15:20,8.8125,10.520625
2024/10/13 15:30,14.8125,0.8025
2024/10/13 15:40,0.9375,0
2024/10/13 15:50,13.3125,11.176875
2024/10/13 16:00,7.1875,10.2075
2024/10/13 16:10,13.5625,11.11875
2024/10/13 16:20,5.375,9.99
2024/10/13 16:30,11.4375,10.914375
2024/10/13 16:40,5.9375,9.99375
2024/10/13 16:50,16.8125,10.685625
2024/10/13 17:00,23.3125,7.08
2024/10/13 17:10,10.1875,10.651875
2024/10/13 17:20,20.375,8.743125
2024/10/13 17:30,10.1875,10.66875
2024/10/13 17:40,10.625,9.465
2024/10/13 17:50,10.5625,10.678125
2024/10/13 18:00,13.75,11.21625
2024/10/13 18:10,7.9375,10.3425
2024/10/13 18:20,14.25,11.206875
2024/10/13 18:30,8.3125,10.411875
2024/10/13 18:40,14.375,1.4625
2024/10/13 18:50,8.5,10.434375
2024/10/13 19:00,17.4375,2.353125
2024/10/13 19:10,0.4375,0
2024/10/13 19:20,11.125,10.906875
2024/10/13 19:30,5.9375,9.995625
2024/10/13 19:40,12,10.895625
2024/10/13 19:50,5.9375,10.06875
2024/10/13 20:00,12.125,10.936875
2024/10/13 20:10,6.1875,10.051875
2024/10/13 20:20,12.125,10.93875
2024/10/13 20:30,6.1875,10.134375
2024/10/13 20:40,12.375,10.96875
2024/10/13 20:50,6.5,10.1025
2024/10/13 21:00,10.5625,10.815
2024/10/13 21:10,5.0625,9.871875
2024/10/13 21:20,11,10.8075
2024/10/13 21:30,14.1875,0.669375
2024/10/13 21:40,8.75,10.54875
2024/10/13 21:50,13.75,0.643125
2024/10/13 22:00,9.375,10.62375
2024/10/13 22:10,13.5625,0.684375
2024/10/13 22:20,9.375,10.610625
2024/10/13 22:30,14.1875,0.68625
2024/10/13 22:40,7.3125,0
2024/10/13 22:50,12.625,11.0625
2024/10/13 23:00,6.875,10.17
2024/10/13 23:10,12.8125,11.08875
2024/10/13 23:20,6.75,10.201875
2024/10/13 23:30,12.8125,11.135625
2024/10/13 23:40,7.0625,10.23375
2024/10/13 23:50,11.75,11.023125
2024/10/14 0:00,6,10.115625
2024/10/14 0:10,11.9375,11.01375
2024/10/14 0:20,11.9375,9.875625
2024/10/14 0:30,9.9375,10.725
2024/10/14 0:40,7.1875,9.555
2024/10/14 0:50,10.375,10.73625
2024/10/14 1:00,5.6875,9.695625
2024/10/14 1:10,10.375,10.7325
2024/10/14 1:20,5.25,9.751875
2024/10/14 1:30,8.625,10.4175
2024/10/14 1:40,13.375,11.206875
2024/10/14 1:50,7.75,10.41
2024/10/14 2:00,13.875,11.23125
2024/10/14 2:10,7.8125,10.40625
2024/10/14 2:20,13.875,11.265
2024/10/14 2:30,8.125,10.438125
2024/10/14 2:40,11.0625,10.9275
2024/10/14 2:50,6.125,10.093125
2024/10/14 3:00,12.0625,10.96875
2024/10/14 3:10,6.125,10.126875
2024/10/14 3:20,12.0625,11.034375
2024/10/14 3:30,6.4375,10.149375
2024/10/14 3:40,12.3125,11.08125
2024/10/14 3:50,6.375,10.231875
2024/10/14 4:00,12.4375,11.08875
2024/10/14 4:10,6.6875,10.2375
2024/10/14 4:20,25.75,11.0025
2024/10/14 4:30,5.125,9.92625
2024/10/14 4:40,10.75,10.86
2024/10/14 4:50,5.375,9.945
2024/10/14 5:00,8.125,10.5225
2024/10/14 5:10,0.3125,2.2425
2024/10/14 5:20,8.5,10.52625
2024/10/14 5:30,3.5,1.0725
2024/10/14 5:40,8.5,10.52625
2024/10/14 5:50,14.25,0.79125
2024/10/14 6:00,8.6875,10.543125
2024/10/14 6:10,14,0.63375
2024/10/14 6:20,8.9375,10.580625
2024/10/14 6:30,13.9375,0.64125
2024/10/14 6:40,7.5,10.228125
2024/10/14 6:50,11.875,11.079375
2024/10/14 7:00,6.3125,10.168125
2024/10/14 7:10,12.3125,11.083125
2024/10/14 7:20,6.4375,10.27125
2024/10/14 7:30,12.375,11.10375
2024/10/14 7:40,6.6875,10.254375
2024/10/14 7:50,9.8125,10.816875
2024/10/14 8:00,9.1875,9.61125
2024/10/14 8:10,10.375,10.745625
2024/10/14 8:20,6,9.729375
2024/10/14 8:30,10.375,10.794375
2024/10/14 8:40,5.375,9.81
2024/10/14 8:50,10.75,10.880625
2024/10/14 9:00,5,9.853125
2024/10/14 9:10,10.8125,10.84125
2024/10/14 9:20,5.375,9.93375
2024/10/14 9:30,8.5625,11.11875
2024/10/14 9:40,14,0.718125
2024/10/14 9:50,9,10.584375
2024/10/14 10:00,14.4375,0.646875
2024/10/14 10:10,9.125,10.6275
2024/10/14 10:20,1.875,0.688125
2024/10/14 10:30,9.4375,10.621875
2024/10/14 10:40,12.75,11.229375
2024/10/14 10:50,7.4375,10.395
2024/10/14 11:00,13.5625,11.2425
2024/10/14 11:10,7.6875,10.426875
2024/10/14 11:20,13.5,11.325
2024/10/14 11:30,7.75,10.50375
2024/10/14 11:40,13.9375,11.31
2024/10/14 11:50,0.4375,0
2024/10/14 12:00,10.8125,10.935
2024/10/14 12:10,5.3125,9.96375
2024/10/14 12:20,11.375,10.9575
2024/10/14 12:30,5.25,10.035
2024/10/14 12:40,11.5625,10.965
2024/10/14 12:50,5.75,10.03875
2024/10/14 13:00,11.6875,10.996875
2024/10/14 13:10,5.8125,10.134375
2024/10/14 13:20,11.9375,11.055
2024/10/14 13:30,6.0625,10.11
2024/10/14 13:40,9.625,10.73625
2024/10/14 13:50,0.875,5.9025
2024/10/14 14:00,10,10.785
2024/10/14 14:10,22,8.263125
2024/10/14 14:20,9.875,10.73625
2024/10/14 14:30,13.125,9.29625
2024/10/14 14:40,10.375,10.88625
2024/10/14 14:50,0.9375,0.849375
2024/10/14 15:00,8.75,10.610625
2024/10/14 15:10,14.4375,0.729375
2024/10/14 15:20,14,10.62375
2024/10/14 15:30,13.75,11.37375
2024/10/14 15:40,8.1875,10.485
2024/10/14 15:50,14.375,11.40375
2024/10/14 16:00,6.75,10.275
2024/10/14 16:10,13,11.206875
2024/10/14 16:20,7.3125,10.321875
2024/10/14 16:30,10.5,10.873125
2024/10/14 16:40,5.0625,9.9375
2024/10/14 16:50,11.125,10.955625
2024/10/14 17:00,5.25,9.98625
2024/10/14 17:10,11.125,10.9425
2024/10/14 17:20,5.5625,10.021875
2024/10/14 17:30,11.5,10.959375
2024/10/14 17:40,5.4375,10.0125
2024/10/14 17:50,11.5,10.965
2024/10/14 18:00,5.625,10.100625
2024/10/14 18:10,3.9375,0
2024/10/14 18:20,17.3125,1.261875
2024/10/14 18:30,10.1875,10.771875
2024/10/14 18:40,24.375,6.51
2024/10/14 18:50,10.25,10.843125
2024/10/14 19:00,21.375,8.641875
2024/10/14 19:10,10.5625,10.81125
2024/10/14 19:20,14.4375,0
2024/10/14 19:30,8.3125,10.54875
2024/10/14 19:40,14.625,11.41875
2024/10/14 19:50,8.6875,10.58625
2024/10/14 20:00,2.5625,2.59125
2024/10/14 20:10,8.6875,10.57875
2024/10/14 20:20,0.375,1.190625
2024/10/14 20:30,9.125,10.595625
2024/10/14 20:40,12.8125,11.23875
2024/10/14 20:50,7.3125,10.42875
2024/10/14 21:00,13.5,11.2725
2024/10/14 21:10,7.4375,10.389375
2024/10/14 21:20,13.375,11.325
2024/10/14 21:30,7.5625,10.43625
2024/10/14 21:40,13.625,11.37375
2024/10/14 21:50,0.5625,0
2024/10/14 22:00,11.375,11.056875
2024/10/14 22:10,5.3125,10.09875
2024/10/14 22:20,11.375,11.0625
2024/10/14 22:30,5.4375,10.201875
2024/10/14 22:40,11.375,11.0775
2024/10/14 22:50,5.875,10.2
2024/10/14 23:00,10.1875,10.87875
2024/10/14 23:10,6,9.811875
2024/10/14 23:20,10.0625,10.93875
2024/10/14 23:30,3.75,0
2024/10/14 23:40,8.5625,10.73625
2024/10/14 23:50,14.25,0.79875
2024/10/15 0:00,8.6875,10.74
2024/10/15 0:10,13.875,0.688125
2024/10/15 0:20,8.625,10.80375
2024/10/15 0:30,13.75,0.675
2024/10/15 0:40,7.6875,0
2024/10/15 0:50,12.75,11.43
2024/10/15 1:00,7,10.501875
2024/10/15 1:10,12.9375,11.371875
2024/10/15 1:20,5.4375,10.21875
2024/10/15 1:30,11.0625,11.145
2024/10/15 1:40,5.6875,10.26
2024/10/15 1:50,11.1875,11.173125
2024/10/15 2:00,5.6875,10.246875
2024/10/15 2:10,11.625,11.199375
2024/10/15 2:20,6,10.2975
2024/10/15 2:30,8.8125,10.80375
2024/10/15 2:40,13.6875,0.67125
2024/10/15 2:50,9.25,10.84125
2024/10/15 3:00,17.5,4.550625
2024/10/15 3:10,9.25,10.895625
2024/10/15 3:20,22.4375,7.4775
2024/10/15 3:30,8.6875,0
2024/10/15 3:40,12.5625,11.42625
2024/10/15 3:50,7.125,10.516875
2024/10/15 4:00,13.1875,11.41875
2024/10/15 4:10,7.25,10.531875
2024/10/15 4:20,13.125,11.3775
2024/10/15 4:30,7.5625,10.5825
2024/10/15 4:40,11.0625,11.19
2024/10/15 4:50,5.5625,10.254375
2024/10/15 5:00,11.375,11.1375
2024/10/15 5:10,5.875,10.284375
2024/10/15 5:20,11.375,11.154375
2024/10/15 5:30,5.875,10.3275
2024/10/15 5:40,11.625,11.255625
2024/10/15 5:50,4.875,9.984375
2024/10/15 6:00,9.9375,10.99125
2024/10/15 6:10,4.875,10.055625
2024/10/15 6:20,10.125,11.056875
2024/10/15 6:30,5,10.108125
2024/10/15 6:40,10.375,11.023125
2024/10/15 6:50,5.3125,10.153125
2024/10/15 7:00,8.5,10.771875
2024/10/15 7:10,12.875,0.684375
2024/10/15 7:20,8.8125,10.8225
2024/10/15 7:30,13.25,0.631875
2024/10/15 7:40,8.8125,10.86375
2024/10/15 7:50,14.25,0.68625
2024/10/15 8:00,9.1875,10.89
2024/10/15 8:10,12.5,11.416875
2024/10/15 8:20,7.3125,10.62375
2024/10/15 8:30,13.375,11.439375
2024/10/15 8:40,7.6875,10.644375
2024/10/15 8:50,13.3125,11.443125
2024/10/15 9:00,7.6875,10.696875
2024/10/15 9:10,18.75,2.540625
2024/10/15 9:20,6.75,0
2024/10/15 9:30,10.5,11.14875
2024/10/15 9:40,5.3125,10.1925
2024/10/15 9:50,10.875,11.154375
2024/10/15 10:00,5.1875,10.29375
2024/10/15 10:10,10.9375,11.161875
2024/10/15 10:20,5.4375,10.288125
2024/10/15 10:30,11,11.176875
2024/10/15 10:40,5.625,10.35
